fold,site,state,inference_days,actual_inference_days,n_infer_points,rmse_log,mae_log,r2_log,infer_time
43,116536_46335,ID,150,150,9794,0.5439199865411151,0.4452782073808111,0.4684998136091627,0.40461666602641344
43,116536_46335,ID,200,200,13440,0.5034035597176073,0.4164691655621818,0.5447332314829145,0.7376188249327242
43,116536_46335,ID,250,250,16876,0.5655578514394753,0.4705839221637028,0.4253711081461955,1.5620095189660788
43,116536_46335,ID,300,300,19732,0.5609969305188367,0.47444029903850954,0.43460188482196815,2.3100020030979067
43,116536_46335,ID,350,350,23678,0.5582691005334943,0.47091194317469665,0.4400869779898453,2.7676828908734024
43,116536_46335,ID,400,400,26519,0.5431970885976483,0.45590494945803967,0.46991165754487374,3.2652331918943673
44,114495_42565,ID,25,25,1606,0.4752136973125184,0.38203215546113645,-0.09011861191551729,1.1914164710324258
44,114495_42565,ID,50,50,3298,0.4598351728412063,0.3754472288098478,-0.02070496979878733,0.13338355696760118
44,114495_42565,ID,100,100,6672,0.47447529780610104,0.3732583907419324,-0.08673353409172524,0.21420390298590064
44,114495_42565,ID,150,150,9996,0.48039817322142203,0.375655570454929,-0.11403426533614569,0.4266296839341521
44,114495_42565,ID,200,200,13240,0.5088993771431278,0.40567874815166793,-0.25014299908180004,0.7421599680092186
44,114495_42565,ID,250,250,16715,0.4958970522706553,0.39523803738424107,-0.1870770478562933,1.9465626089368016
44,114495_42565,ID,300,300,19821,0.47879404400399583,0.3776714031464212,-0.10660679630217595,2.1312735080718994
44,114495_42565,ID,350,350,23406,0.46422279124138627,0.3685575202741253,-0.040276461047867196,2.782688132021576
44,114495_42565,ID,400,400,26409,0.45691232419705513,0.35792181467165246,-0.0077704022275753015,3.217066381825134
45,106278_42846,WY,25,25,1613,0.42796186210964166,0.32715060648719685,0.2285907396789364,0.573734472040087
45,106278_42846,WY,50,50,3285,0.45141200841174595,0.37174923083273353,0.14173593969219456,0.17295193998143077
45,106278_42846,WY,100,100,6732,0.5020619077549099,0.421093063016974,-0.061669289798262694,0.22468873113393784
45,106278_42846,WY,150,150,9976,0.5156626638011685,0.4013063653584406,-0.11996921826838358,0.4619701220653951
45,106278_42846,WY,200,200,13687,0.5368059080844664,0.4371809092587647,-0.21369422377657377,1.9284154640045017
45,106278_42846,WY,250,250,17205,0.5288615746385521,0.44748285855007097,-0.17803647757300944,2.3484950619749725
45,106278_42846,WY,300,300,20083,0.47820099640207964,0.3826562253064331,0.03684615131893554,2.667986968997866
45,106278_42846,WY,350,350,23463,0.6024585162508088,0.48976333959377455,-0.5287237287797535,2.849039245164022
45,106278_42846,WY,400,400,26713,0.5861312721094306,0.48205117026361405,-0.4469865596167506,4.394598830025643
46,110831_44373,WY,25,25,1551,0.5112231812246768,0.41308903552600695,0.3250754111710953,0.819558440009132
46,110831_44373,WY,50,50,3187,0.5344097045446649,0.4195454737565024,0.26246464174672435,0.12450610101222992
46,110831_44373,WY,100,100,6525,0.5244075106216006,0.4245819091729139,0.28981420766901833,0.20990444906055927
46,110831_44373,WY,150,150,9967,0.48551120446612944,0.3958805917860852,0.39125881227810244,0.44752674107439816
46,110831_44373,WY,200,200,12987,0.527950297677805,0.4308339103150561,0.2801860620362979,1.6939394848886877
46,110831_44373,WY,250,250,16043,0.5186955568994676,0.42102584387998165,0.3052009285737316,1.1303197599481791
46,110831_44373,WY,300,300,19608,0.5425827668980543,0.43482473692572654,0.23973295549092533,2.1069995779544115
46,110831_44373,WY,350,350,23034,0.5148423853000984,0.41732609935241943,0.31548532831578824,2.562384604010731
46,110831_44373,WY,400,400,26129,0.5419521236507502,0.43827021915345044,0.24149924321959937,3.45642415410839
47,104677_47868,MT,25,25,1780,0.5465264780669657,0.43118301696511563,-0.0942818902781839,0.7443990288302302
47,104677_47868,MT,50,50,3435,0.5343829102283121,0.4108154762251246,-0.04619326197401685,0.1300565639976412
47,104677_47868,MT,100,100,6831,0.5157133878087442,0.4078713780018026,0.025630662768491907,0.22182523901574314
47,104677_47868,MT,150,150,9757,0.4926591707483083,0.39227771526186267,0.11079900487552408,0.4106798409484327
47,104677_47868,MT,200,200,13158,0.5129725731924352,0.407022223053141,0.03595992424918071,0.7422225580085069
47,104677_47868,MT,250,250,16620,0.482799979074581,0.3865986416783232,0.1460326190013711,1.5989284680690616
47,104677_47868,MT,300,300,19710,0.49299770632366,0.39181603734680803,0.10957653865583972,2.5730293318629265
47,104677_47868,MT,350,350,22812,0.47978987034074405,0.37826825558534005,0.156647869780974,2.5339371310546994
47,104677_47868,MT,400,400,26166,0.48970146753789573,0.39165487003272675,0.1214436783111611,3.455145122949034
48,105586_41303,WY,25,25,1620,0.4619567323521941,0.36215335189755365,-0.6374856310274575,1.5756449890322983
48,105586_41303,WY,50,50,3210,0.38070220789830206,0.3023872630104774,-0.11210472870088406,0.12433180003426969
48,105586_41303,WY,100,100,6684,0.45591349995310754,0.38677715382025196,-0.5949232929029369,0.2177805551327765
48,105586_41303,WY,150,150,10047,0.4658259450875085,0.3965197391453152,-0.66503069367564,0.4412025650963187
48,105586_41303,WY,200,200,13506,0.4115651357174554,0.33784999013719524,-0.2997267345335306,1.3340042240452021
48,105586_41303,WY,250,250,16466,0.43612532562091766,0.3675217009052388,-0.45947785507732086,1.1856507239863276
48,105586_41303,WY,300,300,19959,0.45426813247239767,0.3827134425581248,-0.5834320799479484,1.791950762970373
48,105586_41303,WY,350,350,23503,0.44346413453868316,0.37260635079269844,-0.5090092424872246,2.679916337830946
48,105586_41303,WY,400,400,26423,0.43751660481847676,0.368649108764958,-0.4688044401872016,4.375800201902166
49,106962_44804,WY,25,25,1749,0.5046039418199948,0.3929016893993715,0.24706689171224883,0.22389143100008368
49,106962_44804,WY,50,50,3430,0.5490213254980786,0.4273445092107201,0.10868021895137114,0.1362438800279051
49,106962_44804,WY,100,100,6349,0.44761067193327764,0.3391360918693594,0.40754416402943827,0.20578730595298111
49,106962_44804,WY,150,150,9897,0.484345833653274,0.37872025608682175,0.3063086907897782,0.43143293797038496
49,106962_44804,WY,200,200,13062,0.48488500832603854,0.38412802476243796,0.3047633942724819,1.458785634022206
49,106962_44804,WY,250,250,16739,0.4832463835631895,0.3753813467719215,0.30945443207878487,1.1958028029184788
49,106962_44804,WY,300,300,20106,0.48835137344352453,0.38676403958325556,0.29478759370886487,1.9069555751048028
49,106962_44804,WY,350,350,23039,0.4559368148690082,0.3563855734173853,0.38529826501352904,2.744083947967738
49,106962_44804,WY,400,400,26829,0.44689755527937525,0.3494687721934117,0.4094304174279253,3.398490124149248
50,103379_46894,ND,25,25,1628,0.6403936348099766,0.4951464005919412,-0.12160384704197202,0.8758947250898927
50,103379_46894,ND,50,50,3409,0.6130153595264727,0.46463419850252036,-0.027751665979811158,0.12560774106532335
50,103379_46894,ND,100,100,6591,0.5938209763264667,0.4524445713243689,0.03560145514715296,0.21392040187492967
50,103379_46894,ND,150,150,9856,0.6191260500827209,0.47830373661592657,-0.048343561321674056,0.4241511020809412
50,103379_46894,ND,200,200,12802,0.5964484848153929,0.4550475188208937,0.027048131690070143,1.7709905551746488
50,103379_46894,ND,250,250,16915,0.5990893211757654,0.45495748414196785,0.01841337146842481,1.2321800121571869
50,103379_46894,ND,300,300,19889,0.6036724976155848,0.4612426441447543,0.003337178524115858,1.9667377430014312
50,103379_46894,ND,350,350,23140,0.6023967731490426,0.45844232935619106,0.007545167700406141,2.7076212489046156
50,103379_46894,ND,400,400,26400,0.6059093520020191,0.4584617918127209,-0.004062595408320213,3.548596885986626
51,103484_43558,SD,25,25,1742,0.5648795307435812,0.4407176526200231,0.055945612651309595,0.7122085930313915
51,103484_43558,SD,50,50,3330,0.557181613664485,0.4434386763561094,0.08150056595129729,0.12763372296467423
51,103484_43558,SD,100,100,6802,0.5190503528790897,0.40731413219388984,0.2029155793423717,0.22633396205492318
51,103484_43558,SD,150,150,9859,0.46101435400956114,0.36282024755862474,0.371197536046174,0.43033708608709276
51,103484_43558,SD,200,200,13114,0.45422839183829933,0.3553697366351702,0.3895727781208459,1.8726248270832002
51,103484_43558,SD,250,250,16566,0.4578654615085324,0.35868102537297175,0.3797580903366188,1.1968583029229194
51,103484_43558,SD,300,300,19545,0.4649893690982869,0.36076706042606144,0.36030731101770497,1.8620117590762675
51,103484_43558,SD,350,350,23128,0.4517027414325823,0.3519785155392049,0.39634223398089563,3.209334851941094
51,103484_43558,SD,400,400,26251,0.4441355193067323,0.34351082585339576,0.4163985622262798,3.4992156559601426
52,103300_47581,ND,25,25,1678,0.731767323477627,0.55159677068751,0.0068116582027889505,1.0671052590478212
52,103300_47581,ND,50,50,3227,0.7006202958277115,0.5222098310620593,0.08956065838386884,0.13159855594858527
52,103300_47581,ND,100,100,6704,0.6546997076519564,0.4959653534754277,0.20499495964577685,0.22058419790118933
52,103300_47581,ND,150,150,10002,0.6760265423874244,0.512649044677811,0.15235679773822253,0.4414794249460101
52,103300_47581,ND,200,200,13216,0.6850974985233871,0.5153595241204484,0.1294567514722441,1.3823662819340825
52,103300_47581,ND,250,250,16325,0.6657056521771263,0.503344189770035,0.17804114818938443,1.2058594599366188
52,103300_47581,ND,300,300,19949,0.65622949094769,0.4950528419471926,0.20127537249132055,1.8054292320739478
52,103300_47581,ND,350,350,23140,0.6511411502347757,0.49308915998831504,0.21361381949225722,2.612791971070692
52,103300_47581,ND,400,400,26194,0.64826199074496,0.49650283545795176,0.2205527929048533,3.3131179651245475
53,103640_48153,ND,25,25,1639,0.6456342901245902,0.5093108299439957,-0.09485378219519491,0.16889846604317427
53,103640_48153,ND,50,50,3094,0.736094815764728,0.5847756139813474,-0.4231493049481483,0.12598433205857873
53,103640_48153,ND,100,100,6581,0.6221599283754974,0.49308888728564526,-0.016686410978110855,0.218482875963673
53,103640_48153,ND,150,150,9780,0.6438142646089797,0.5094337061871684,-0.0886897564606901,1.3507591770030558
53,103640_48153,ND,200,200,13110,0.646748990638348,0.5187025959448958,-0.09863761971468143,0.764009314822033
53,103640_48153,ND,250,250,16507,0.6548173736930967,0.5186348930416402,-0.12622025597880326,2.1464409560430795
53,103640_48153,ND,300,300,19639,0.6383396199444903,0.506605850318257,-0.07025323277580786,2.4525992630515248
53,103640_48153,ND,350,350,23342,0.63362556524442,0.5094422001748857,-0.05450423981176833,2.8065471870359033
53,103640_48153,ND,400,400,26367,0.6390785147100636,0.5110583548329196,-0.07273235885616214,3.5376566539052874
54,113562_43461,ID,25,25,1618,0.6606123307306172,0.5506381250229437,-0.022587505945196318,0.1781604839488864
54,113562_43461,ID,50,50,3318,0.596534242092759,0.5179870730390961,0.166169289302328,0.13003724394366145
54,113562_43461,ID,100,100,6606,0.5437797809344053,0.4710512396164239,0.30712763271230903,0.2139477520249784
54,113562_43461,ID,150,150,10200,0.5570804694188589,0.48171464309312034,0.27281820743931184,1.5114014749415219
54,113562_43461,ID,200,200,13335,0.5474175808001175,0.4692033170219709,0.29782621302652157,0.7357881620991975
54,113562_43461,ID,250,250,16756,0.5426174799719343,0.46915410142238567,0.3100864244002194,2.167319213040173
54,113562_43461,ID,300,300,19769,0.5435478446874633,0.46810423452335176,0.30771856290232424,2.411713789915666
54,113562_43461,ID,350,350,23432,0.5530583163588443,0.48299392763613036,0.2832808888229187,2.7601554500870407
54,113562_43461,ID,400,400,26891,0.5524783478952862,0.4761125743749581,0.28478328565685174,3.50093170395121
55,114928_44170,ID,25,25,1635,0.6009334391995448,0.5206553272534455,0.04785104782541372,0.74975531315431
55,114928_44170,ID,50,50,3380,0.4633778866408048,0.3853377637189559,0.43386140801863937,0.532848727889359
55,114928_44170,ID,100,100,6576,0.4663315004591909,0.39427218696482014,0.4266211660826439,0.2225742090959102
55,114928_44170,ID,150,150,9861,0.5118826990054564,0.43380820989171914,0.3091352188611437,0.4509524421300739
55,114928_44170,ID,200,200,13173,0.5197775633609372,0.4469582677966367,0.2876602013457644,0.7819609590806067
55,114928_44170,ID,250,250,16740,0.5377235604457886,0.4556787616540081,0.23762212771142266,1.6043738098815084
55,114928_44170,ID,300,300,20306,0.5309434586725525,0.4643198140593648,0.2567264119432747,2.6618409901857376
55,114928_44170,ID,350,350,23613,0.5477960668374419,0.46526531620900957,0.20879327339958487,3.2929659269284457
55,114928_44170,ID,400,400,26259,0.5763401214457987,0.4956522680935695,0.12419008237424811,3.5602736820001155
56,108720_47582,MT,25,25,1709,0.5642730205364846,0.4621251565261215,0.07429856342212393,1.235846224008128
56,108720_47582,MT,50,50,3401,0.5189983776205682,0.4309015149329642,0.21688712110517627,0.13890120200812817
56,108720_47582,MT,100,100,6645,0.4514653055830152,0.36461769037593555,0.40742799801204277,0.26925765606574714
56,108720_47582,MT,150,150,9593,0.46390417382256016,0.37975468407369556,0.37432482214825946,0.4104562702123076
56,108720_47582,MT,200,200,13295,0.4688892064712032,0.38623861797567277,0.3608057829208645,1.3259650559630245
56,108720_47582,MT,250,250,16551,0.44138672290923203,0.3621190499683936,0.43359002070984,1.1902663761284202
56,108720_47582,MT,300,300,20013,0.45678483849425927,0.3736923855777686,0.393381393934789,1.8932890119031072
56,108720_47582,MT,350,350,23432,0.4432262227249582,0.3627449631266406,0.4288591028780847,2.7756089710164815
56,108720_47582,MT,400,400,26750,0.43440927899142284,0.3568203180456845,0.45135610337577836,3.3725904491730034
57,113997_48510,MT,25,25,1693,0.675293495822156,0.5583265257906165,-0.06768903684623662,1.2633494660258293
57,113997_48510,MT,50,50,3392,0.577688914400734,0.47783472982109126,0.21864622053665606,0.12810538313351572
57,113997_48510,MT,100,100,6766,0.7198831720242768,0.6073743087911031,-0.21334329083821513,0.22556406096555293
57,113997_48510,MT,150,150,10047,0.6809087913751277,0.5863247205229258,-0.08551925849429587,0.45023875194601715
57,113997_48510,MT,200,200,13443,0.685584496492905,0.5801317759829631,-0.10047866164295205,1.8792674499563873
57,113997_48510,MT,250,250,16681,0.7121569191543599,0.6017004923922983,-0.18743828202879365,1.2312778991181403
57,113997_48510,MT,300,300,19970,0.7408914063619919,0.633722035788606,-0.28519422273539585,2.097570176003501
57,113997_48510,MT,350,350,23449,0.7737107656827278,0.6708484638927628,-0.40157689474864533,2.834370116936043
57,113997_48510,MT,400,400,26837,0.8218937254703554,0.7224755849944983,-0.5815793273122052,3.6262401030398905
58,111712_46826,MT,25,25,1626,0.48223149463352016,0.38474571797003254,0.32561901668994386,0.9977671119850129
58,111712_46826,MT,50,50,3329,0.4557429321567395,0.3576546462889432,0.39767060541086985,0.13073456496931612
58,111712_46826,MT,100,100,6677,0.43923420970269667,0.3211456036854607,0.44051752289658774,0.2111535300500691
58,111712_46826,MT,150,150,10051,0.37241581511223676,0.2913709292326696,0.597792277678278,0.44277583598159254
58,111712_46826,MT,200,200,13358,0.3585803463412018,0.28164054756061674,0.6271216756422541,1.8480688948184252
58,111712_46826,MT,250,250,16495,0.3752722011671216,0.28750078659560696,0.5915988439097222,1.1684892978519201
58,111712_46826,MT,300,300,19901,0.34309565698481526,0.2575181015330157,0.6586305795065446,2.168801172170788
58,111712_46826,MT,350,350,23251,0.3468527371213669,0.26357841675818205,0.6511132906231103,2.6935968240723014
58,111712_46826,MT,400,400,26722,0.34099816714668524,0.25412436888395346,0.6627916944132768,3.4789564951788634
59,113155_47122,MT,25,25,1709,0.6344710258445752,0.49998154945036777,0.1043959570188232,0.8173112568911165
59,113155_47122,MT,50,50,3308,0.53839302294904,0.4234269809390413,0.35510159379675255,0.12555792089551687
59,113155_47122,MT,100,100,6728,0.5722364422097947,0.4503906847792571,0.2714766416026885,0.21946996613405645
59,113155_47122,MT,150,150,9840,0.5663341053762962,0.4459163353446073,0.28642785336356924,0.4284176242072135
59,113155_47122,MT,200,200,13272,0.5351390114335319,0.4277518368433262,0.36287348211351167,0.743095827056095
59,113155_47122,MT,250,250,16597,0.5907790468591552,0.4737144839416403,0.22349791749642012,1.8550905999727547
59,113155_47122,MT,300,300,19982,0.5592850648171905,0.4499006599426898,0.3040806674546225,2.561444157967344
59,113155_47122,MT,350,350,23674,0.5714768913402065,0.45538190735842676,0.27340935077021966,3.249024339951575
59,113155_47122,MT,400,400,26517,0.5660574714540173,0.45233531091305546,0.2871247919688552,3.4992421809583902
60,114001_45860,MT,25,25,1678,0.5175859502772582,0.416247864693917,0.32233110848683566,0.6890236330218613
60,114001_45860,MT,50,50,3223,0.5142034978139834,0.42524790288035197,0.3311593737834758,0.13125558500178158
60,114001_45860,MT,100,100,6706,0.3985535694807541,0.3302370099242242,0.5981851363416317,0.2373673408292234
60,114001_45860,MT,150,150,9919,0.45149237454880764,0.37034179167279435,0.48435188895720505,0.429242234909907
60,114001_45860,MT,200,200,13251,0.37840563812863176,0.30556457344566057,0.6377838676547207,1.2965281519573182
60,114001_45860,MT,250,250,16816,0.4150156614712288,0.3373806040983721,0.5643060155570652,1.2366457541938871
60,114001_45860,MT,300,300,19935,0.38331783555253046,0.3114055493287254,0.6283187559452719,1.909351903013885
60,114001_45860,MT,350,350,23061,0.4078881215069754,0.3362274605679135,0.5791428520835111,2.751064089126885
60,114001_45860,MT,400,400,26675,0.38547050516612735,0.31523472335966624,0.6241323941296166,3.400759631069377
61,115672_47955,MT,25,25,1675,0.6041479131751947,0.4856744541708502,0.20131141147784803,0.9940978281665593
61,115672_47955,MT,50,50,3251,0.5588369373048471,0.45573367902646955,0.31662178878605174,0.1290432340465486
61,115672_47955,MT,100,100,6520,0.42734856527096676,0.3364090824326135,0.6003724500181358,0.20892426697537303
61,115672_47955,MT,150,150,10176,0.41806350085879346,0.33362102181187864,0.6175493300663284,0.5078837680630386
61,115672_47955,MT,200,200,13020,0.4594632502697592,0.3673712823183754,0.5380526490909108,1.7680324001703411
61,115672_47955,MT,250,250,16551,0.4288046982358836,0.33659915179290967,0.5976444556444338,1.1834419700317085
61,115672_47955,MT,300,300,20067,0.4310601780255063,0.33553043404279714,0.5934006052152685,2.1745409560389817
61,115672_47955,MT,350,350,23270,0.4205005388297678,0.3326539021906408,0.6130774571776489,2.7624968078453094
61,115672_47955,MT,400,400,26180,0.4119192521927288,0.32353346553425416,0.62870841984705,3.424505999078974
62,104476_48487,MT,25,25,1671,0.5092440275486916,0.40288032840059657,0.18266528429319873,0.16803465504199266
62,104476_48487,MT,50,50,3401,0.4614212724703603,0.3619198578334022,0.32896792123751395,0.19031992298550904
62,104476_48487,MT,100,100,6826,0.419359659593466,0.318848764979002,0.4457300174312586,0.23328861710615456
62,104476_48487,MT,150,150,9966,0.39667100378762854,0.3135659894255283,0.5040830326893506,0.4542012650053948
62,104476_48487,MT,200,200,13517,0.3927632742225843,0.3052647679869092,0.5138057696786291,1.5046329780016094
62,104476_48487,MT,250,250,16964,0.37970380782893076,0.3017401777900393,0.5456003773741243,1.279169507091865
62,104476_48487,MT,300,300,20005,0.37483387070787444,0.2937566951937437,0.5571815448621256,2.0405365379992872
62,104476_48487,MT,350,350,23137,0.3852880047261616,0.29773097050634156,0.5321366419977507,2.742549811024219
62,104476_48487,MT,400,400,26575,0.375472028951088,0.2971597031625335,0.5556724560412373,3.6648469511419535
63,104818_41137,WY,25,25,1571,0.40590110207306856,0.31388396634612503,0.3266506827750605,0.17108334694057703
63,104818_41137,WY,50,50,3435,0.4414373395762501,0.34517060631292645,0.20358745081060636,0.1316731460392475
63,104818_41137,WY,100,100,6816,0.38392944286248354,0.3043775595523078,0.3975752578515458,0.22554496093653142
63,104818_41137,WY,150,150,10023,0.38228686194882494,0.2858425479578531,0.40271898738618417,0.44672641903162
63,104818_41137,WY,200,200,13170,0.40812695560002754,0.32620556741120427,0.31924549766105137,1.7634239650797099
63,104818_41137,WY,250,250,16456,0.39313195569821,0.3050528824173374,0.3683497726265964,1.2112768220249563
63,104818_41137,WY,300,300,20225,0.38579906854812523,0.3097073249940921,0.39169370231024936,1.93135223002173
63,104818_41137,WY,350,350,23326,0.4022611538052631,0.32767268207350864,0.338673153768114,3.1695908750407398
63,104818_41137,WY,400,400,26884,0.39320389737471734,0.3163643700153467,0.36811857221909694,3.6606525080278516
64,106956_44815,WY,25,25,1682,0.5887562946972126,0.4685327952474473,-0.09184113322539722,1.2069090190343559
64,106956_44815,WY,50,50,3433,0.5170724436881056,0.40765759264401674,0.15784678328802226,0.1347144979517907
64,106956_44815,WY,100,100,6550,0.431165799347487,0.3403193444784022,0.41443254108846683,0.2929770250339061
64,106956_44815,WY,150,150,10033,0.4421091907458295,0.34925555306404504,0.3843308233171516,0.4566286460030824
64,106956_44815,WY,200,200,13477,0.41076698033528236,0.3289040511069784,0.4685292404525413,1.3147445449139923
64,106956_44815,WY,250,250,16913,0.45399500192876463,0.3619705426318655,0.350782126040623,1.2810640782117844
64,106956_44815,WY,300,300,19699,0.45274299620068864,0.35691043519662374,0.35435795268732273,1.74519582092762
64,106956_44815,WY,350,350,23095,0.4148877297123825,0.32588098146097466,0.45781249317996286,2.784826735034585
64,106956_44815,WY,400,400,26702,0.4399410679877136,0.3492570792280136,0.39035455369387484,3.533614895073697
65,109759_42975,WY,25,25,1695,0.5677069907889785,0.4646910317653078,0.18781090195231065,0.625161272007972
65,109759_42975,WY,50,50,3248,0.507596968252256,0.408509449027953,0.35069804530247917,0.12915405398234725
65,109759_42975,WY,100,100,6871,0.44224909345616525,0.3328195089812303,0.5071184358751223,0.23243900714442134
65,109759_42975,WY,150,150,9864,0.4304023845031019,0.3196443054550446,0.5331708047561639,0.4610189001541585
65,109759_42975,WY,200,200,13237,0.4356124548471791,0.339839955492387,0.5218003563448492,1.8310799300670624
65,109759_42975,WY,250,250,16639,0.40827457827418717,0.3155772216929898,0.5799380452163583,1.2415646261069924
65,109759_42975,WY,300,300,19647,0.4405295316516116,0.3352866527347651,0.5109438483529571,2.0011685960926116
65,109759_42975,WY,350,350,23297,0.41833377470316463,0.3248185832258245,0.5589838131344473,2.740927678067237
65,109759_42975,WY,400,400,26491,0.428072356465737,0.3302862890006187,0.5382115800685954,3.3083496429026127
66,110401_44565,WY,25,25,1744,0.4335922774566564,0.3279662495727135,0.5017283917726869,0.16715559409931302
66,110401_44565,WY,50,50,3467,0.39429962099203364,0.3017893316225589,0.5879444351562815,0.1282554930076003
66,110401_44565,WY,100,100,6802,0.3313907903740757,0.262706315491477,0.7089390556086239,0.21997192688286304
66,110401_44565,WY,150,150,10145,0.3334591463439174,0.2582162852981649,0.705294437905476,1.4207981599029154
66,110401_44565,WY,200,200,13582,0.344283825862853,0.25393878998945074,0.6858505488390022,0.7814016870688647
66,110401_44565,WY,250,250,16593,0.33266876746832386,0.26442605016601267,0.7066898292404571,2.2468134621158242
66,110401_44565,WY,300,300,19763,0.31598753617355235,0.24007026668717216,0.7353676279118107,2.4781821980141103
66,110401_44565,WY,350,350,23128,0.30008293243466894,0.22973079556326126,0.761336692647659,2.7374255859758705
66,110401_44565,WY,400,400,26653,0.3037792307939557,0.2371753213054937,0.7554209686643018,3.4678404610604048
67,108736_42842,WY,25,25,1633,0.6999701800352384,0.5303331077926756,0.12422254421125734,0.7800480748992413
67,108736_42842,WY,50,50,3269,0.657917812260989,0.4846727588548233,0.22629042221478457,0.12208588793873787
67,108736_42842,WY,100,100,6608,0.6762904435851347,0.5130365700492251,0.18247473092884303,0.21029107901267707
67,108736_42842,WY,150,150,9917,0.6787116328051797,0.5102557900536946,0.17661060380643379,0.42143283784389496
67,108736_42842,WY,200,200,13314,0.6613590813515857,0.5007543123568802,0.21817540820776382,0.7451036782003939
67,108736_42842,WY,250,250,16645,0.6527334308244443,0.4939125834081121,0.23843601663777758,1.794506479986012
67,108736_42842,WY,300,300,20056,0.6696464456854974,0.5125789844044671,0.19845885591768375,2.506052860058844
67,108736_42842,WY,350,350,23321,0.6661989672910108,0.5107762551986545,0.20669061100337505,2.793857161188498
67,108736_42842,WY,400,400,26329,0.6972216601988193,0.5296785636700103,0.13108673901779677,3.3253664358053356
68,114270_47773,MT,25,25,1773,0.5054199988519613,0.4135935823704623,0.4669982072460209,1.65092876390554
68,114270_47773,MT,50,50,3466,0.5477607889975952,0.4624863119476859,0.37395477738886074,0.12646369100548327
68,114270_47773,MT,100,100,6725,0.5065575898986263,0.4017602012931822,0.4645961636523269,0.22276744805276394
68,114270_47773,MT,150,150,9651,0.4672496081967195,0.3699073174749898,0.5444650355916836,0.41328825196251273
68,114270_47773,MT,200,200,13157,0.5518179727835548,0.4456359701183011,0.3646463814277593,1.1645426040049642
68,114270_47773,MT,250,250,16733,0.48601981848450326,0.396910919806908,0.5071306827494519,1.2172746961005032
68,114270_47773,MT,300,300,20291,0.5181911765071877,0.4230378362726293,0.43972163520330565,2.060068032005802
68,114270_47773,MT,350,350,23206,0.5652012118387765,0.4601722070653055,0.33345420399852754,2.6845963920932263
68,114270_47773,MT,400,400,26577,0.5483798970795477,0.4447359168735591,0.3725387990936124,3.393912381026894
69,105103_48308,MT,25,25,1665,0.557774407575707,0.43539805508817325,0.19727601349023183,0.5545791538897902
69,105103_48308,MT,50,50,3223,0.5402821361934537,0.4529387662845198,0.24683472246027827,0.14428358478471637
69,105103_48308,MT,100,100,6636,0.555968049793784,0.45108290555568786,0.2024668532625633,0.22087682620622218
69,105103_48308,MT,150,150,10058,0.47113802535138427,0.3750412353406358,0.4272759928370673,0.45410042512230575
69,105103_48308,MT,200,200,13152,0.48538754258343225,0.3824737521998805,0.39210814372807623,1.8507053339853883
69,105103_48308,MT,250,250,16514,0.5257093025402597,0.4199416199451503,0.28691648378144274,1.1771622740197927
69,105103_48308,MT,300,300,20304,0.5064795617288704,0.4060276531138384,0.33812965550452245,2.5872498338576406
69,105103_48308,MT,350,350,23415,0.4849986136268557,0.3934032184776056,0.39308193066409924,2.8999531141016632
69,105103_48308,MT,400,400,26459,0.49398078758347397,0.3924273450448929,0.37039351924196784,3.3832631520926952
70,106557_45648,MT,25,25,1717,0.4634724132236261,0.3731269856833333,0.2473107188619963,1.245666628004983
70,106557_45648,MT,50,50,3351,0.4970241584496941,0.4118766301613239,0.13438863412060575,0.1309465749654919
70,106557_45648,MT,100,100,6601,0.5043610934825439,0.4276295880722232,0.1086441723009669,0.21642034407705069
70,106557_45648,MT,150,150,9964,0.5113801433965666,0.4355786497571801,0.08366204782155129,0.44518135604448617
70,106557_45648,MT,200,200,13357,0.5506806653648265,0.46368459703918075,-0.06259461327243887,2.430784679017961
70,106557_45648,MT,250,250,16689,0.5733319565099798,0.4970007341159135,-0.15180842664496796,1.2770687229931355
70,106557_45648,MT,300,300,19938,0.5548447782401471,0.47555757357454204,-0.07872553517490322,1.9942843581084162
70,106557_45648,MT,350,350,23266,0.5650405213634853,0.4915247767630628,-0.11873478255981817,2.8212522210087627
70,106557_45648,MT,400,400,26509,0.5800704751429707,0.5004957655736884,-0.17904254053269875,3.4727508928626776
71,105290_44652,WY,25,25,1705,0.42950652594067296,0.3452378503501414,0.3060520558471257,0.5404352329205722
71,105290_44652,WY,50,50,3392,0.3914463485448695,0.316689179587001,0.423589541386876,0.12668649083934724
71,105290_44652,WY,100,100,6715,0.34881684222868375,0.2722054018257296,0.5422985881794615,0.21871244604699314
71,105290_44652,WY,150,150,9940,0.3582800271433951,0.2808777789891417,0.5171274067151062,0.4319275061134249
71,105290_44652,WY,200,200,13264,0.3443546673572904,0.2687544317314967,0.553933809537424,1.8412058660760522
71,105290_44652,WY,250,250,16781,0.334568945469921,0.26260857702705326,0.5789258170145664,1.2201095779892057
71,105290_44652,WY,300,300,20187,0.3325490155977727,0.26416185185952473,0.583994863629905,2.6388791049830616
71,105290_44652,WY,350,350,23725,0.3225788087767868,0.2500861959100796,0.6085655660464215,2.841997127979994
71,105290_44652,WY,400,400,26652,0.32210542727168934,0.2566612869732213,0.6097135761140979,3.514791636960581
72,113484_47177,MT,25,25,1667,0.790189051916956,0.6557777831841411,-0.2363765007546177,0.8471764379646629
